Слово,Сумма_слов
недомыслие,1
подмнож,1
недолжный,1
подмышка,1
недодумать,1
недогон,1
поднимание,1
недоговорить,1
недоводиться,1
негневливый,1
негазированный,1
небыть,1
невозделанный,1
подрод,1
невнесение,1
невмешательство,1
невменяемость,1
невма,1
невладение,1
невидать,1
подрывной,1
невзглянуть,1
подрясник,1
невежественность,1
неварёный,1
невоз-можный,1
подпитывать,1
подрамник,1
невыучить,1
подпольно,1
невыспавшийся,1
невыразимость,1
подпрапорщик,1
невыполнить,1
невызывающий,1
невыделенный,1
невыбрать,1
подпушка,1
подпушь,1
невскрывающийся,1
подрагивать,1
невсегда,1
подразделить,1
подрайский,1
недосягаемость,1
некопчёный,1
неконсервативный,1
некомфортный,1
некоммерческий,1
