Слово,Сумма_слов
пригожий,1
лопоухий,1
накатываться,1
антивоенный,1
дрессировка,1
хатка,1
золотиться,1
запушить,1
бульканье,1
защий,1
образность,1
бобик,1
изваять,1
побелить,1
лапник,1
учтивый,1
сыск,1
буян,1
замочек,1
уродиться,1
маскировочный,1
попрятаться,1
угнаться,1
долото,1
пуща,1
бездельничать,1
аукнуться,1
дутый,1
полетать,1
селить,1
скупость,1
облепиха,1
строгать,1
глазёнки,1
опоясать,1
запищать,1
синенький,1
остренький,1
пёсик,1
горластый,1
головастый,1
поклонный,1
обогреть,1
моржовый,1
ротик,1
связный,1
свистать,1
раздутый,1
лазурь,1
диалогический,1
раскалиться,1
колье,1
озорник,1
меткость,1
жёрдочка,1
баклуша,1
упад,1
эн,1
шиться,1
тать,1
плёс,1
нацеливать,1
душка,1
отцепиться,1
оглавление,1
всасывание,1
махонький,1
говорение,1
лютовать,1
чистильщик,1
козочка,1
водник,1
рей,1
соловьиный,1
угольщик,1
мураш,1
смекалистый,1
тёс,1
пилка,1
шалун,1
лесочек,1
угореть,1
трагикомедия,1
пододеяльник,1
ивняк,1
выращиваться,1
вделать,1
фонетика,1
похлопотать,1
участливый,1
шёрстка,1
внучек,1
ровик,1
чих,1
зоркость,1
ловкач,1
косолапый,1
бейсболка,1
полуботинок,1
былинный,1
латать,1
баюкать,1
коротковатый,1
циркач,1
хвастливый,1
шарада,1
ост,1
посошок,1
питон,1
облекать,1
безрукавка,1
заплечный,1
алоэ,1
кружение,1
развесистый,1
антициклон,1
анто,1
апель,1
знач,1
глубокоуважаемый,1
возвр,1
звгрькть,1
бцвжгздлнщча,1
зоосад,1
звонйт,1
звонйть,1
звоночий,1
звучий,1
звёздый,1
здравление,1
земелька,1
зить,1
злёнок,1
значаться,1
зап,1
значаять,1
значитэтотыповадилсявкурятник,1
зовалить,1
зоря,1
звера,1
зубище,1
дёец,1
дяной,1
зёлен,1
ивушка,1
игрывать,1
идтись,1
извес,1
изоб,1
запрятаться,1
заморосить,1
инженёра,1
ехаться,1
дрожть,1
дружть,1
дска,1
дяна,1
зуесть,1
защить,1
ежиха,1
кос,1
заворсить,1
еланка,1
ельничек,1
ерно,1
ершиться,1
ершовый,1
ждева,1
закуковать,1
ждливыя,1
желтовский,1
желтоглазый,1
жемчужинка,1
жйль,1
забарахтаться,1
заводский,1
заворситься,1
ежонок,1
загора,1
задира,1
егоза,1
зазвый,1
закр,1
изящий,1
исный,1
дрож,1
кусоцик,1
костё,1
крапать,1
краснолапый,1
красовка,1
крвать,1
крольчатник,1
кроше,1
крошечий,1
загуляться,1
зуй,1
кружкть,1
крыластый,1
курый,1
кусточек,1
косец,1
ладб,1
ладо,1
лайк,1
лал,1
лан,1
ласкатель,1
ласточ,1
лбс,1
лгшсить,1
леб,1
лебеь,1
каньтинька,1
кас,1
кусила,1
ледоломка,1
крылить,1
ледостоять,1
исходящий,1
кика,1
итал,1
чадо,1
йошкара,1
костянка,1
йсон,1
кава,1
какойпредмет,1
калошка,1
калуга,1
кама,1
канареечн,1
кабрь,1
лежйт,1
катёж,1
кипр,1
валер,1
ватить,1
кипячий,1
киричанский,1
кия,1
клокочий,1
кном,1
козаписать,1
колай,1
комаришко,1
