Слово,Сумма_слов,Нормализованная_частотность
забываться,6,5.028326238
завершённость,3,3.352217492
завистливый,6,1.676108746
завораживать,2,1.676108746
завязка,8,3.352217492
загадывать,4,1.676108746
заглавие,21,1.676108746
заглохнуть,1,1.676108746
заглушить,5,1.676108746
заговаривать,3,1.676108746
загораживать,1,1.676108746
Загорье,1,1.676108746
заграничный,3,1.676108746
загубить,1,1.676108746
задиристый,1,1.676108746
задорный,4,1.676108746
задремать,3,1.676108746
задумчиво,6,1.676108746
задушевно,1,1.676108746
задушевно-взволновать,1,1.676108746
задушевно-искренний,1,1.676108746
задушевность,2,3.352217492
задушевный,5,3.352217492
заинтриговать,1,1.676108746
закапать,4,1.676108746
заклинатель,1,1.676108746
залётка,1,1.676108746
заманчивый,3,1.676108746
замечание,15,8.38054373
замирание,3,1.676108746
занимательность,1,1.676108746
заново,16,6.704434984
заодно,6,6.704434984
западать,1,1.676108746
запевала,1,1.676108746
запирать,4,1.676108746
запросто,5,5.028326238
зарабатывать,9,1.676108746
заработок,14,3.352217492
заразительный,1,1.676108746
засветиться,2,1.676108746
заслонять,2,3.352217492
заснеженный,4,3.352217492
застарелый,1,1.676108746
застенчивый,7,1.676108746
застить,1,1.676108746
затаённый,2,1.676108746
затеряться,2,1.676108746
затея,2,1.676108746
затмить,4,1.676108746
заутреня,2,1.676108746
заученный,3,3.352217492
зачаровать,2,1.676108746
зверство,1,1.676108746
зверьё,2,1.676108746
звонкий,26,1.676108746
звучно,2,1.676108746
звучный,7,1.676108746
земляк,7,5.028326238
зеркальце,7,5.028326238
зиждитель,2,3.352217492
злобный,2,1.676108746
злободневный,2,3.352217492
зловещий,5,1.676108746
злодейство,2,3.352217492
злость,1,1.676108746
зоолог,1,1.676108746
зоопарк,15,1.676108746
зоркий,4,1.676108746
зорька,6,1.676108746
зрелость,10,3.352217492
зрительский,1,1.676108746
зубастый,2,1.676108746
зыбко,1,1.676108746
игрок,19,1.676108746
идеализация,2,3.352217492
идеализироваться,1,1.676108746
идеально,1,1.676108746
идеологический,1,1.676108746
извилистый,6,1.676108746
извлечение,4,1.676108746
изводить,1,1.676108746
издатель,2,1.676108746
издёвка,1,1.676108746
излагаться,5,1.676108746
изливать,2,3.352217492
изменчивый,1,1.676108746
изнывать,1,1.676108746
изобличить,1,1.676108746
изобретательность,2,1.676108746
изредка,17,1.676108746
изрядный,1,1.676108746
изувечить,1,1.676108746
изумлённый,4,1.676108746
изумлять,1,1.676108746
изустно,1,1.676108746
иллюстративный,1,1.676108746
именование,2,1.676108746
импровизация,5,5.028326238
инвалид,3,1.676108746
индивидуальность,25,5.028326238
иносказание,4,6.704434984
иносказательный,3,1.676108746
инстинкт,11,1.676108746
инсценирование,3,3.352217492
инсценировать,5,3.352217492
инсценировка,4,1.676108746
интеллигенция,4,1.676108746
интернет-портал,3,1.676108746
интернет-сайт,2,1.676108746
интерпретация,5,8.38054373
интерпретировать,2,3.352217492
инфузория,4,1.676108746
ирландский,1,1.676108746
иронический,4,3.352217492
ироничный,2,1.676108746
ирреальный,1,1.676108746
искажать,2,1.676108746
искажаться,1,1.676108746
исказиться,2,1.676108746
искалечить,1,1.676108746
исключая,2,1.676108746
исключить,21,1.676108746
искренне,17,1.676108746
искренность,4,1.676108746
искривить,1,1.676108746
искромётный,2,3.352217492
искусить,1,1.676108746
искушать,3,3.352217492
исполнительский,2,3.352217492
исполняемый,3,1.676108746
исправник,1,1.676108746
истолковывать,2,1.676108746
историограф,1,1.676108746
истязание,1,1.676108746
исцелиться,5,1.676108746
исчерпать,1,1.676108746
исчерпывающий,1,1.676108746
кадетский,5,3.352217492
кадр,9,5.028326238
казачок,1,1.676108746
казюля,2,1.676108746
каламбур,3,1.676108746
каллиграфия,1,1.676108746
камаринский,1,1.676108746
камора,1,1.676108746
канитель,4,1.676108746
капитанский,3,3.352217492
капризный,6,1.676108746
Карачарово,1,1.676108746
Каргополь,1,1.676108746
карета,6,3.352217492
карикатура,12,1.676108746
карикатурный,4,5.028326238
карнавальный,1,1.676108746
катание,6,1.676108746
кафтанчик,1,1.676108746
качать,10,3.352217492
каштановый,6,1.676108746
квартальный,1,1.676108746
керамид,1,1.676108746
кивер,1,1.676108746
Киев-Град,1,1.676108746
кикимора,2,3.352217492
кинематограф,4,3.352217492
кинематографист,1,1.676108746
кинематографический,1,1.676108746
киногерой,1,1.676108746
кинокартина,1,1.676108746
кинорежиссёр,3,3.352217492
киностудия,3,5.028326238
кипренский,6,8.38054373
Кирша,1,1.676108746
кислятина,1,1.676108746
китежский,1,1.676108746
классик,2,1.676108746
клёпка,1,1.676108746
клипер,1,1.676108746
клюквенный,4,1.676108746
книжка,13,5.028326238
князь-христианин,1,1.676108746
кобылка,1,1.676108746
козацкий,1,1.676108746
козырёк,1,1.676108746
колдовать,2,1.676108746
колдовской,1,1.676108746
колдовство,3,1.676108746
коллективно,4,3.352217492
колмановский,1,1.676108746
коль,2,1.676108746
коляска,7,3.352217492
командировка,3,1.676108746
комиссар,2,1.676108746
комически,1,1.676108746
комичный,8,6.704434984
комплект,5,1.676108746
композиционный,8,3.352217492
компьютерщик,4,1.676108746
конеборный,1,1.676108746
Коннектикут,1,1.676108746
консерватория,3,1.676108746
контекст,5,1.676108746
контрастный,4,3.352217492
конфликтный,21,1.676108746
концертный,3,3.352217492
концовка,9,1.676108746
коняга,1,1.676108746
кораблик,4,1.676108746
коренить,2,3.352217492
коробейник,2,1.676108746
коротенький,6,6.704434984
коротушка,2,1.676108746
корреспондент,19,1.676108746
корявый,3,1.676108746
кофта,4,1.676108746
кошмар,2,1.676108746
кощунственно,1,1.676108746
крамский,2,3.352217492
красноармеец,2,1.676108746
красноармейский,1,1.676108746
красочно,2,1.676108746
кратко,45,6.704434984
краткость,9,5.028326238
крепкобашенный,1,1.676108746
крепостничество,1,1.676108746
кресло,31,1.676108746
крестьянин-ходок,1,1.676108746
крещенский,3,5.028326238
критерий,6,1.676108746
кровожадный,3,1.676108746
крокодильчик,1,1.676108746
кромешный,2,1.676108746
кружевница,2,3.352217492
крышка,4,1.676108746
крюк,2,1.676108746
кувырком,1,1.676108746
кудрявый,6,1.676108746
кульминационный,3,1.676108746
культурно,1,1.676108746
культуролог,1,1.676108746
купальский,1,1.676108746
купать,6,3.352217492
куплет,1,1.676108746
курбскома,3,5.028326238
курьёз,1,1.676108746
кучер,2,1.676108746
кушетка,3,1.676108746
лавочка,2,1.676108746
ладный,8,1.676108746
ладонь,12,1.676108746
лакей,3,1.676108746
лакировка,1,1.676108746
лаковый,1,1.676108746
лаконично,2,1.676108746
ламанчский,1,1.676108746
лампада,8,1.676108746
лафет,1,1.676108746
левша,17,25.14163119
легкомысленный,6,1.676108746
